reps,variety,Yield,id,CH160323,CH160328,CH160329,CH160331,CH160414,CH160419,CH160421,CH160425,CH160504,CH160510,CH160512,CH160516,CH160523,CH160524,CH160525,CH160609,CH160616,CH160622,CHsd160323,CHsd160328,CHsd160329,CHsd160331,CHsd160414,CHsd160419,CHsd160421,CHsd160425,CHsd160504,CHsd160510,CHsd160512,CHsd160516,CHsd160523,CHsd160524,CHsd160525,CHsd160609,CHsd160616,CHsd160622,MCH160323,MCH160328,MCH160329,MCH160331,MCH160414,MCH160419,MCH160421,MCH160425,MCH160504,MCH160510,MCH160512,MCH160516,MCH160523,MCH160524,MCH160525,MCH160609,MCH160616,MCH160622
2,DRP-8551,40.000000000000000,53,0.077914270025075,0.145918126966132,0.153682923705874,0.256789423357779,0.318393633663654,0.492754760509525,0.629177790463722,0.656482926530176,0.686751385248417,0.653096097095220,0.555027317619032,0.505995099583617,0.546374750703321,0.563258140335338,0.567479689078657,0.514229617948360,0.483986187844756,0.264765701466231,0.023473425376678,0.078345463530370,0.065867084944004,0.112266841604647,0.297908987288150,0.327855226185460,0.310935648791184,0.280621374836255,0.337231692602120,0.334694072515086,0.374273617535241,0.366441740906451,0.347492684524175,0.338520369021235,0.360192069323376,0.336820393482047,0.324993937450639,0.294698157781672,0.150495529174805,0.350099563598633,0.301532745361328,0.545053482055664,0.907485246658325,0.928867340087891,0.995433807373047,0.981567382812500,1.123157501220700,1.136720657348630,1.149188280105590,1.070769548416130,1.048777818679810,1.043914079666130,1.061124086380000,1.012187957763670,1.009454727172850,1.134263992309570
2,Prunus,24.800000000000000,54,0.123438977352722,0.209220775102033,0.232306474388732,0.264173264920311,0.438407957888108,0.607676455269349,0.710578946753973,0.774409868977956,0.817688299812775,0.783241829748963,0.742872748576883,0.663397467895672,0.714150778448618,0.735271939403249,0.721471905225835,0.604181896278927,0.547929828376101,0.324983907778048,0.049598831512410,0.122626024827545,0.121163689559911,0.138605240734260,0.398437096658727,0.416120548803192,0.430153832943991,0.382598934497227,0.397670624188369,0.403736177499198,0.421478079089372,0.420168543559800,0.388460622581410,0.363761792434670,0.401736518494391,0.367292378758369,0.368675457680296,0.317730149740055,0.312273025512695,0.501422882080078,0.470382690429688,0.571100234985352,1.706338167190550,1.159364700317380,1.202953338623040,1.166440963745110,1.284149169921870,1.246076583862300,1.265231370925900,1.191222429275510,1.144423723220820,1.163661241531370,1.176812410354610,1.153608322143550,1.179800033569330,1.094747543334960
1,SV8579TE,36.399999999999900,55,0.114348148707277,0.192299023206862,0.189547140316315,0.224871710727089,0.489919399954930,0.551025214874447,0.630151141862735,0.616514265473974,0.678089703437977,0.712864771956545,0.645944717780149,0.597616849248462,0.618378288502547,0.645440266202478,0.632816363398622,0.529734308572623,0.430926474577591,0.289405595706012,0.049964865913636,0.098079768374597,0.083087098359755,0.119698353051628,0.339280690045746,0.303271261377393,0.295140803543485,0.281009748328480,0.323744769189611,0.307182192209037,0.379726638382441,0.358540972382446,0.333089739866938,0.310193209798343,0.342945418806643,0.301800565078393,0.303308114784590,0.290613604937581,0.340295791625977,0.407707214355469,0.374065399169922,0.474266052246094,1.316115617752070,0.981111526489258,1.027715682983390,1.007459640502930,1.190351486206050,1.288166046142570,1.264250993728630,1.155944108963010,1.155299425125120,1.159224748611450,1.147961854934690,1.015419006347650,0.968965530395508,1.078357696533200
1,Tam Hot-Ty,46.399999999999900,56,0.082076070194161,0.126476282228946,0.110330371840913,0.188630161798588,0.309665736232249,0.409109315414202,0.466843087186096,0.468532244284608,0.482271831783513,0.491476532015131,0.433452998807027,0.442999927785089,0.492232870140468,0.507953423156166,0.498430447055747,0.462523192734467,0.420544929553114,0.223870978676121,0.017560168360470,0.058572031284538,0.042646148754861,0.077270537760446,0.252109707991822,0.229243203405581,0.224756858835301,0.181836025727988,0.212189899876147,0.216289750304345,0.245863217262164,0.286830647974201,0.258880809955411,0.256410464160847,0.285076442874566,0.252862801885768,0.246675150294035,0.210640408680093,0.131013870239258,0.285068511962891,0.249040603637695,0.363922119140625,0.821641206741333,0.744976043701172,0.780120849609375,0.726329803466797,0.814899444580078,0.819274902343750,0.850041627883911,0.902632951736450,0.883635759353638,0.886077165603638,0.939130067825317,0.889377593994141,0.836360931396484,0.968034744262695
1,DRP-8551,43.600000000000000,57,0.077148024387623,0.157530534403406,0.154889241893429,0.156541565028885,0.422527468363569,0.554920818247694,0.631748559352876,0.728617003157332,0.797412367863844,0.783746078724170,0.662375016943910,0.713546064927888,0.735949752575034,0.761182108303974,0.740040044231863,0.664293545806624,0.610494204397192,0.378011327127443,0.020338571429731,0.070232643238028,0.068534845114849,0.061918706588727,0.313250538202082,0.269432646878866,0.301608143379961,0.217008090852689,0.271570187784694,0.277192049055068,0.391390873913490,0.311384340759393,0.255461947952908,0.202998218718630,0.291316378101259,0.259913539615178,0.232502860437786,0.330393433632563,0.201135635375977,0.341382980346680,0.315385818481445,0.361072540283203,0.917979478836060,0.882970809936523,0.965509414672852,0.973306655883789,1.089042663574210,1.129459381103510,1.137988328933710,1.082131624221800,1.034405946731560,1.018187761306760,1.056550264358520,0.969655990600586,0.911823272705078,1.023880004882810
1,Seri,11.800000000000000,58,0.081029222667512,0.175254461222897,0.157049929751193,0.204837207589726,0.439928602085180,0.500342088818796,0.521934828152967,0.560267812403135,0.607180080882543,0.683019881268519,0.584134510222786,0.626850174864133,0.619386082919938,0.645303002642011,0.638921232415476,0.571295303657221,0.491267811722480,0.223850089311600,0.028367508562051,0.069646538177408,0.055820659379098,0.078958696959678,0.263211202918134,0.214454889602474,0.248202942463634,0.192657672039402,0.260083426868266,0.228391256333841,0.305666364931993,0.236647567839900,0.217545693950609,0.188453254430517,0.248980996076071,0.215392574199849,0.203451998442948,0.231167839861849,0.175022125244141,0.303220748901367,0.257036209106445,0.395223617553711,0.831757783889771,0.834129333496094,0.891969680786133,0.898157119750977,1.067487716674800,1.194667816162100,1.090121507644650,1.046551942825310,0.976187944412231,0.953788042068481,0.994445085525513,0.880712509155273,0.853406906127930,0.980899810791016
1,Shorouq,37.200000000000000,59,0.055738642409041,0.143835162203396,0.130024559853081,0.227063529274680,0.358727231543750,0.504531247827422,0.526377253013082,0.584659548212114,0.651551515882934,0.582362735689270,0.507208722355029,0.545449702159345,0.621998487483272,0.602840931025117,0.604618728604523,0.530570512002543,0.477918576337043,0.305793429758457,0.004643984904951,0.078753029530141,0.055724936019587,0.107591095505128,0.288080167071544,0.242601719243192,0.255856965092443,0.215501302892675,0.254714183805289,0.276011428218874,0.333537354764001,0.327642602037228,0.293715473592008,0.301911005716150,0.333458061336644,0.319625575774500,0.297329887995150,0.288411774330325,0.070112228393555,0.353452682495117,0.282367706298828,0.416784286499023,0.821343660354614,0.786581039428711,0.810567855834961,0.818723678588867,1.050100326538080,1.006927490234370,1.057439088821410,1.040034532546990,1.055064439773560,1.043702363967890,1.087466478347770,1.034946441650390,0.946983337402344,1.088411331176750
1,DRP-8551,41.600000000000000,60,0.082586844905879,0.167769724565417,0.179067952145812,0.220277602584274,0.411952158605066,0.542797577734850,0.610282822361699,0.639698460375020,0.688753822263607,0.639574814131056,0.602798685295973,0.560482876440454,0.640640819264103,0.666460163929165,0.616412740748378,0.503323272543306,0.405423661641955,0.278662857208543,0.023003030392965,0.080307729228822,0.070395575317454,0.108257963888801,0.317835192862400,0.293903262181974,0.305491614187829,0.283802187847701,0.314249606405366,0.343694856873131,0.382967259268776,0.363098906123908,0.313277841001976,0.285632544248735,0.347325244750014,0.303157175961214,0.289235896134306,0.259335223943276,0.176216125488281,0.350112915039062,0.315212249755859,0.654237747192383,1.405774354934690,0.918693542480469,0.987249374389648,0.978380203247070,1.090181350708000,1.113252639770500,1.133048295974730,1.041079759597770,1.019870042800900,1.018162965774530,1.040976762771600,1.143556594848630,0.897710800170898,0.937534332275391
1,Seri,32.399999999999900,61,0.102931675790739,0.175110991747614,0.174265190940233,0.280803969796922,0.496763230530512,0.561727345368734,0.631053394466252,0.618536726796543,0.636317633329334,0.649401465707464,0.600808933755631,0.558484174161149,0.564278137699174,0.604055875970063,0.573496496560444,0.524667217140015,0.498540754424557,0.324018418342514,0.042191323404228,0.078012276365902,0.064992712908789,0.102938351784698,0.268072375834481,0.242931676054069,0.236039978542175,0.211704264252418,0.243331547502117,0.235839318380596,0.298717677070765,0.306523341447541,0.283051700403362,0.252659613968753,0.299190336712053,0.287018562805123,0.275516430145296,0.272645932975031,0.264913558959961,0.329408645629883,0.278049468994141,0.496433258056641,1.166009187698360,0.879999160766602,0.935424804687500,0.887004852294922,0.968105316162109,0.970697402954102,1.167939424514770,0.959536790847778,0.944926500320435,0.929152727127075,0.963446855545043,1.078226089477530,0.925752639770508,0.996213912963867
1,Torero,23.600000000000000,62,0.065044621572983,0.119313965917258,0.134693122430660,0.233714981153462,0.368757247890784,0.533807228221935,0.586226219841928,0.644261985851909,0.656323151177632,0.635947423697052,0.575947842230180,0.546921270505028,0.571773435976386,0.562142975238265,0.584196057270438,0.565160108058033,0.494612740200523,0.302031593661477,0.012374861875079,0.074280653472912,0.060009427913617,0.112661876261702,0.296591027443998,0.275738034571237,0.295232909686266,0.232877568571838,0.281577009729004,0.275024982498647,0.330517364855661,0.327805671367832,0.306199447340080,0.296096811999334,0.314983919093539,0.309152051681797,0.275266273261730,0.266872761260793,0.117767333984375,0.354179382324219,0.286979675292969,0.538873672485352,0.916989564895630,0.928049087524414,1.006616592407220,1.034074783325190,1.136236190795890,1.040569305419920,1.100219011306760,1.029422044754020,1.014168977737420,0.994124650955200,1.022374391555780,1.021141052246090,0.912754058837891,1.001697540283200
1,Prunus,8.699999999999990,63,0.066345832867329,0.180997065086768,0.188899903527346,0.259199209823777,0.405906743971230,0.473821789125212,0.494469639603362,0.469930139825783,0.457774794991637,0.529929020805331,0.429713532540018,0.446547776602409,0.477205227611559,0.484181708868222,0.456885207284721,0.442499871596673,0.419167752614328,0.228454501835729,0.012133055453922,0.081536146246410,0.079435603186726,0.112542718272572,0.243471311888985,0.237142854427307,0.246521665427473,0.231475426710846,0.227123002594433,0.253847764379480,0.258636094358868,0.270131184445806,0.249171215084699,0.239023681354860,0.249516947143349,0.309038953725318,0.257890409045656,0.214120519590699,0.112146377563477,0.364860534667969,0.694881439208984,0.543697357177734,0.903794527053833,0.927379608154297,0.946083068847656,0.923387527465820,0.910551071166992,0.969434738159180,0.955727815628052,0.977916002273560,0.917422533035278,0.940982103347778,0.958102464675903,0.927011489868164,0.894855499267578,1.038080215454100
1,Shorouq,30.399999999999900,64,0.075075274315950,0.187788921309235,0.186137694432446,0.232787661388541,0.476013838691892,0.562649455808458,0.571089936140209,0.597636228851851,0.640182060889728,0.684526406624467,0.673396925631606,0.714807233900515,0.729897114691913,0.705647320628586,0.729689129714315,0.649960171917998,0.603658630269344,0.316425048878615,0.056433832978311,0.090418730881082,0.087143091738796,0.112989836832135,0.211664202735520,0.182646230368029,0.228544774942243,0.167353419383952,0.231055361424480,0.209403647123110,0.250457257024844,0.202976064206265,0.175449863652690,0.207052624726043,0.220303786270813,0.232250763631917,0.219262142934488,0.308536858489462,0.531883239746094,0.552116394042969,0.474494934082031,0.486593246459961,0.839839220046997,0.854990005493164,0.887166976928711,0.890541076660156,0.899168014526367,0.969585418701172,0.972632646560668,1.018115282058710,1.076295137405390,1.081908464431760,1.110509157180780,1.051992416381830,1.010679244995110,1.089622497558590
1,SV8579TE,50.399999999999900,65,0.075707638472841,0.120592845968737,0.153231210928543,0.290091454589917,0.351586594366228,0.519264980707182,0.509988145099161,0.616017613973642,0.655629520972482,0.700084802918569,0.610472618272011,0.595634830788225,0.657662875880062,0.640069833304468,0.663956321545428,0.559494246787663,0.551711510054194,0.346375573098514,0.015478812660164,0.055850497628632,0.074276165223122,0.126410912272205,0.266658206900193,0.297106725944116,0.340411867708619,0.317229649715229,0.380642529920567,0.342204407272661,0.404179788205916,0.375208576782737,0.330586201674063,0.332087011000080,0.331485598865443,0.298924233705641,0.270940540528885,0.310615346461526,0.110107421875000,0.277904510498047,0.335968017578125,0.525716781616211,0.823689699172974,0.906879425048828,0.983465194702148,0.975124359130859,1.177072525024410,1.165227890014640,1.167432069778440,1.088496446609490,1.065776109695430,1.071954011917110,1.084088563919060,0.957134246826172,0.932470321655273,1.083688735961910
1,Rio Grande,14.199999999999900,66,0.086638460714350,0.147646129787072,0.148751842390052,0.218738638716393,0.431096894300776,0.456297698409958,0.484224546773118,0.478520321163777,0.474745688645450,0.449622121443640,0.451857567239704,0.392707235747964,0.404300761169983,0.421333079290320,0.427239834263459,0.378061956168194,0.218143759993124,0.208884273218939,0.033036137257716,0.072975797134560,0.062353748293871,0.111355347932654,0.255905857373310,0.243126101768328,0.254126573008325,0.232747507830284,0.236098764873560,0.248699814855862,0.263472638922035,0.269437211049918,0.262313238337827,0.256284845519995,0.263209026373665,0.288314096200071,0.179736915888930,0.161052491386711,0.208824157714844,0.328918457031250,0.312705993652344,0.496973037719727,1.324643373489380,0.797964096069336,0.844066619873047,0.826408386230469,0.821777343750000,0.870565414428711,1.133857011795040,0.860196352005005,0.840037584304810,0.857745409011841,0.862380266189575,1.208984375000000,0.980062484741211,0.883039474487305
1,Prunus,31.600000000000000,67,0.098757092558703,0.167405127524757,0.187750082395193,0.319274092784214,0.614987676335156,0.700947851220738,0.773984895293246,0.803458696189060,0.772441994240639,0.801952872974366,0.760831878891444,0.706140970500755,0.709536968137701,0.719219071827892,0.715333567060654,0.473240216142915,0.392912882390001,0.322666723344563,0.035117924792449,0.082272627615137,0.079004185253622,0.161227703276080,0.316664469480280,0.332419478878617,0.331491195823467,0.302645127205230,0.326066967306522,0.312051899202974,0.353607208784264,0.341045620879004,0.318647816784548,0.304660104458501,0.332438678031784,0.320967281352239,0.291153382043909,0.274717253786360,0.207107543945312,0.334398269653320,0.365818023681641,0.709251403808594,1.333503007888790,1.120191574096680,1.174737930297850,1.143560409545890,1.258939743041990,1.204744338989250,1.239220857620230,1.196696519851680,1.161132097244260,1.171376466751090,1.194859743118280,1.162298202514640,1.121253967285150,1.219913482666010
1,Mykonos,43.600000000000000,68,0.066668527586745,0.115000247825500,0.149385202231527,0.262779678123585,0.349774747143980,0.426683416799031,0.467990501226642,0.523229793432872,0.536523157555930,0.481087881535533,0.497363112445148,0.463459914664363,0.507222632536934,0.525713855059110,0.541339391353725,0.397075688674153,0.363390567701614,0.254669675947973,0.014101039630179,0.064863756468257,0.055504708964398,0.110298794562283,0.223404061603404,0.226293391900866,0.217194799460817,0.167438927563075,0.212232577237380,0.240984017100941,0.262890213354960,0.284784847154935,0.282301338312539,0.261919317472933,0.269862097815990,0.259711952916346,0.243690293862689,0.224693813625349,0.103307723999023,0.294933319091797,0.266635894775391,0.541093826293945,0.688489198684692,0.747858047485352,0.779943466186523,0.759607315063477,0.824260711669922,0.817319869995117,0.867562532424927,0.865453004837036,0.890158891677856,0.893754243850708,0.906972169876099,0.858846664428711,0.821092605590820,0.916959762573242
1,Torero,3.000000000000000,69,0.082606702287759,0.171258431160884,0.157595906212663,0.252183540824032,0.398546380468230,0.424980658089130,0.471590920181304,0.448674035372740,0.451961718301247,0.436362309364450,0.411000925517944,0.428327858673069,0.421081067846661,0.446793983513689,0.449563960206102,0.345652922189829,0.302226415650808,0.234013738768183,0.026465612543384,0.071287165674697,0.056537487880394,0.096385630961376,0.208622202138888,0.232703587250083,0.242197677948030,0.212441621276185,0.199554383516554,0.233343025004029,0.235108949598362,0.223298482918553,0.206686239631725,0.186368012409141,0.210597804525551,0.229036324170387,0.205242022930139,0.177361033423285,0.152305603027344,0.344013214111328,0.290073394775391,0.511585235595703,0.854575395584106,0.835060119628906,0.882415771484375,0.805070877075195,0.776567459106445,0.815786361694336,0.787558794021606,0.816109895706177,0.769664049148560,0.774668931961060,0.777224779129028,0.796592712402344,0.755199432373047,0.870613098144531
1,SV8579TE,9.400000000000000,70,0.076710067958900,0.187665056819698,0.171751018510131,0.284344034899997,0.458999393048136,0.478203378874680,0.504782558459164,0.502762167323874,0.453619309631936,0.497907139550800,0.470799576882152,0.495676937334280,0.512787272008231,0.524959640606269,0.519675636789149,0.414932643615704,0.340833077357561,0.237251483651918,0.019600640165587,0.082586345452893,0.067204353433490,0.121765111510561,0.195702505536406,0.218069975061871,0.223070788132282,0.161013093132654,0.200052484912267,0.213952901410157,0.237632522563455,0.216417542476987,0.184959791401044,0.178581107098938,0.202241452067937,0.223162917310933,0.184100498527235,0.182292242504578,0.158369064331055,0.370046615600586,0.323686599731445,0.607049942016602,0.755275011062622,0.759696960449219,0.783224105834961,0.733818054199219,0.789831161499023,0.945234298706055,0.932822465896606,0.887915849685668,0.821892976760864,0.845391511917114,0.836236238479614,0.747922897338867,0.698436737060547,0.867980957031250
1,Rio Grande,24.399999999999900,71,0.057807925419930,0.116996380874566,0.123929965219719,0.247012896749347,0.391944659784807,0.501808772809899,0.500110565851243,0.552386260039664,0.502717133950382,0.522627773985089,0.472004728157079,0.517204263724591,0.517892346617059,0.545841142278293,0.524644381296844,0.433270271788252,0.430010410227869,0.162333213530425,0.006158223768973,0.058864449143386,0.050409611572376,0.115006947270634,0.210450431496565,0.202523266452126,0.235701775380842,0.165780681822707,0.222161946051238,0.223668686568887,0.244067858032554,0.227414389225058,0.211133710590080,0.180418921138096,0.217628140929531,0.235499498865770,0.226867486334993,0.157039598303026,0.078538894653320,0.306474685668945,0.261835098266602,0.499912261962891,0.704039812088013,0.744985580444336,0.801725387573242,0.780542373657227,0.831449508666992,0.850107192993164,0.850226640701293,0.823605775833130,0.780566453933716,0.781342744827271,0.802870988845825,0.779079437255859,0.752614974975586,0.778234481811523
1,Tam Hot-Ty,20.000000000000000,72,0.108686373491955,0.182267767905422,0.168289948814138,0.274536272070079,0.549592862105928,0.434852115268814,0.527577044998390,0.527156674441448,0.529935676088252,0.512842083635984,0.516145631434266,0.475330391466823,0.477260032707665,0.517611595032804,0.522704597362406,0.514463909410698,0.418863660822980,0.252364918919365,0.040227825467034,0.085364322835481,0.078335024657947,0.131610687020678,0.320487252385950,0.262862418115010,0.252384229245796,0.222588373825259,0.233647942225746,0.255271376962150,0.278378142865290,0.285861557478901,0.272400685395483,0.252517364353454,0.276370824618844,0.287001463279996,0.280408398295205,0.245733385327044,0.248018264770508,0.376901626586914,0.332437515258789,0.671340942382812,1.568681001663200,0.811386108398438,0.861827850341797,0.818973541259766,0.908384323120117,1.065219879150390,1.206830263137810,0.926808595657349,0.945143938064575,0.942118883132935,0.958680391311646,1.204559326171870,1.391159057617180,0.936471939086914
1,Shorouq,35.000000000000000,73,0.138637902902409,0.223911572824610,0.228290477772070,0.356380301101800,0.720845204123690,0.578917093229328,0.603415583197434,0.623705701183067,0.643652783956310,0.699400449526830,0.689553749877211,0.610119438604242,0.640322829045594,0.668835933496118,0.686215545936023,0.585023969599003,0.422415719457971,0.278250932539405,0.058988806429826,0.116527217722354,0.111338069680366,0.176290479770288,0.377139874195846,0.272152843980065,0.283192217460218,0.222965818310598,0.253920492384677,0.271896816514705,0.309081226930876,0.339174669905965,0.323059171691186,0.303063592706824,0.308282726156885,0.283000105650945,0.297930688151853,0.262043353388447,0.331108093261719,0.492046356201172,0.427955627441406,0.798488616943359,1.560771226882930,0.856567382812500,0.915336608886719,0.871650695800781,0.948080062866211,1.132984161376950,1.204940080642700,1.099274873733520,1.109948396682730,1.124873399734490,1.124934434890740,1.174674987792960,0.932693481445312,0.996044158935547
1,DRP-8551,61.399999999999900,74,0.065882865418779,0.143794721875872,0.151894162358782,0.322261780785917,0.475224112082660,0.641383099971732,0.615338479510005,0.675162446364769,0.682780832029429,0.693197464841241,0.754799016010059,0.739912896091874,0.706719168576587,0.713563665091422,0.748834513844708,0.499513804898277,0.467898682254044,0.245956437213595,0.009779839079394,0.061167872282148,0.057982809517354,0.137123442413685,0.242823644810564,0.169921106395885,0.274539550205435,0.203734570142651,0.327283648330116,0.320427994007672,0.293229485238565,0.275054798686385,0.266145831842933,0.239955878906212,0.258080411888105,0.232930984894057,0.207312220465809,0.252139520679066,0.090835571289062,0.316057205200195,0.277227401733398,0.657537460327148,0.821563005447388,0.939559936523438,0.960979461669922,0.967214584350586,1.086654663085930,1.113090515136710,1.121041536331170,1.063973665237420,1.059800386428830,1.046595811843870,1.126698732376090,0.995555877685547,0.860918045043945,0.851785659790039
1,Rio Grande,4.200000000000000,75,0.061887251364218,0.158649251689031,0.133838863927698,0.258869414651576,0.383109070743787,0.395241953146578,0.434040495651303,0.407631217742635,0.422997407521506,0.408182895544804,0.374583883408865,0.421760568350342,0.398622524129173,0.391579694441032,0.421949765706607,0.350331280522321,0.295745824753666,0.172654207761893,0.008054223736295,0.059955309254213,0.043955788585069,0.119212772499718,0.165173490236251,0.182282607334581,0.187757867084510,0.173562943079949,0.157897541773052,0.188466528619624,0.186599460065654,0.172588929748282,0.170342740285582,0.168880011527380,0.157868875951088,0.244977843348892,0.209198465487291,0.123626947966663,0.083454132080078,0.286460876464844,0.245944976806641,0.528654098510742,0.700274705886841,0.741266250610352,0.771795272827148,0.734052658081055,0.752765655517578,0.790058135986328,0.782086610794067,0.778237581253052,0.744721651077271,0.754000902175903,0.761990785598755,0.773630142211914,0.706546783447266,0.736534118652344
1,Tam Hot-Ty,4.000000000000000,76,0.059982929414916,0.173609541315619,0.158573147245430,0.310419254218344,0.428290571296547,0.428495174155705,0.468633134423233,0.430652005705115,0.430173682195843,0.498865342007497,0.416293332221453,0.494143575713502,0.487761133287320,0.492932098564809,0.489893721311812,0.326426769180581,0.343905922320249,0.175946368173814,0.009775301426708,0.062540456361488,0.052171356851131,0.121073539484518,0.178359023772927,0.197389174257825,0.219269547764529,0.204656674464677,0.192276776991952,0.191482346280054,0.204231785093690,0.174323852943701,0.166842664312694,0.171186961906381,0.172690139037878,0.230271380140837,0.238612940822465,0.148395425616824,0.086269378662109,0.306188583374023,0.267856597900391,0.536699295043945,0.721289873123168,0.745031356811523,0.746730804443359,0.687053680419922,0.664779663085938,0.718629837036133,0.703723192214966,0.697631120681763,0.691161394119263,0.678572893142700,0.699746370315552,0.714179992675781,0.687942504882812,0.796329498291016
1,Prunus,39.600000000000000,77,0.066790061773256,0.144185945937660,0.164190791452454,0.330930694561275,0.372979694444413,0.532951907856474,0.533792707655165,0.633863940860442,0.650875527424501,0.644943005855653,0.632839056606337,0.642574845082344,0.567122111486834,0.640374786085434,0.677051533927126,0.599434569821299,0.505222286507511,0.207779542032204,0.014182886442613,0.074608435425253,0.077984955761929,0.206962951009260,0.232225833202886,0.271437679772989,0.300287515728182,0.256686120560723,0.281922159952267,0.290228768194125,0.287397175153767,0.265720621112885,0.296285018394621,0.245970902772307,0.269388156609991,0.275972458139795,0.257722197855839,0.233633015372848,0.127531051635742,0.336837768554688,0.365013122558594,0.761709213256836,0.807641267776489,1.057104110717770,1.010978698730460,1.052490234375000,1.089515686035150,1.098875045776360,1.055636644363400,1.078788042068480,1.077697038650510,1.035781145095820,1.053748369216910,0.944629669189453,0.921972274780273,0.934070587158203
1,Mykonos,14.600000000000000,78,0.086691824877883,0.162544611662422,0.169853182757840,0.284015877859933,0.582982448268178,0.477997448363614,0.521452231741864,0.492212837424706,0.475148747268232,0.503133977995615,0.552551921193455,0.523005499975061,0.475056983306832,0.481918287864975,0.518348533399652,0.552857157590626,0.334959026534398,0.157737129944491,0.024667185096437,0.076793156364212,0.068057115281956,0.130603524513175,0.384324779172674,0.208810086790895,0.224047695510084,0.208389009281677,0.207917804123049,0.224114955091740,0.274520196778696,0.214372159952698,0.215568289301710,0.217911226554220,0.223041217973793,0.323156096119143,0.275924163444369,0.134427164262281,0.169494628906250,0.338319778442383,0.275522232055664,0.568185806274414,1.507514238357540,0.797195434570312,0.818197250366211,0.792400360107422,0.802904129028320,1.007066726684570,1.192198991775510,0.845320940017700,0.837947130203247,0.912099123001099,1.040156602859490,1.254405975341790,1.268121719360350,0.903203964233398
1,Torero,16.600000000000000,79,0.084421377424575,0.142455979424187,0.142787278260236,0.254128783900941,0.585047168255695,0.531591526447623,0.534995934943191,0.593101917806693,0.614910124043756,0.640205050607302,0.647274282910913,0.537470042181506,0.518829068925001,0.531036310346215,0.542784279885736,0.480394666083721,0.374218862851078,0.188848170802045,0.034224391514554,0.059602874287202,0.058278403431016,0.141081717823812,0.367504127654282,0.280491815350286,0.328163189654250,0.288080509257121,0.301199839411628,0.266623737562714,0.300075872350749,0.306201481587685,0.292063202942920,0.279771093995913,0.292468695970892,0.316842818853017,0.294781929838246,0.164944527617070,0.189355850219727,0.340177536010742,0.281408309936523,0.605951309204102,1.333268404006950,0.897960662841797,0.993223190307617,0.987218856811523,1.038343429565430,1.107633590698240,1.233298540115350,1.062566041946410,1.006114244461060,1.005433320999140,1.022341966629020,1.140758514404290,1.241924285888670,0.847564697265625
1,Seri,44.799999999999900,80,0.110513709167081,0.159774024801950,0.164885554737576,0.257920362273875,0.417409404031607,0.483534323759438,0.552251965509292,0.617802282005530,0.636725194144349,0.632583924460079,0.639511015850117,0.585785471319576,0.579696507986951,0.616592196274538,0.625699680994160,0.467109399947502,0.342071746615221,0.280329213541342,0.037942638520607,0.091641762672832,0.091371829070517,0.198409150161226,0.254065482634134,0.293651302304347,0.315845039584456,0.263897606712705,0.287289589083674,0.288560273643128,0.293405437729793,0.316826317758394,0.296410753765830,0.284254967217836,0.299747025009692,0.294586565674474,0.279943940516111,0.232150681527860,0.181642532348633,0.401582717895508,0.372617721557617,0.674827575683594,0.810086488723755,0.871446609497070,0.944608688354492,0.940359115600586,1.029726028442380,1.139200210571280,1.083958864212030,1.081513643264770,1.026543855667110,1.026604890823360,1.016396760940550,0.938245773315430,0.897157669067383,0.952934265136719
1,Mykonos,4.800000000000000,81,0.071932847895677,0.162046193190730,0.154050879854957,0.275963119874678,0.353067446648725,0.381902806023682,0.437034183175825,0.422619366775596,0.387350752125099,0.454241466959014,0.418318143125399,0.468528841156651,0.463361610685912,0.470235520407356,0.510682986399136,0.364749736555518,0.274213644855260,0.159575191612683,0.021662635622782,0.064073276298571,0.056838558759418,0.136269393977031,0.180863254342142,0.218704160099399,0.204797489717004,0.172201013538970,0.177296097133018,0.193299433218788,0.193278419876102,0.186601809605804,0.198741152914269,0.181846719473654,0.187367531892811,0.244259229398102,0.233342450752359,0.152997437727890,0.207283020019531,0.313426971435547,0.275526046752930,0.541460037231445,0.636311769485474,0.729278564453125,0.699470520019531,0.663568496704102,0.674676895141602,0.741031646728516,0.780316591262817,0.835490465164185,0.869923830032349,0.908175706863403,0.938298463821411,0.788318634033203,0.792415618896484,0.885734558105469
3,Shorouq,39.399999999999900,82,0.075123679098771,0.121298962888070,0.120824769288467,0.114672038866126,0.332064415106229,0.456841470798986,0.526306934932621,0.622460863865093,0.790972949961903,0.807973754369357,0.848398010618560,0.842682967168712,0.888232298026163,0.821362843827449,0.921309643120071,0.811504039977497,0.751120051769166,0.596945244150955,0.020791694775347,0.052669148339562,0.047833163653934,0.072743038361348,0.122440464072663,0.219852258483335,0.198498327790027,0.215860090946186,0.203474712836302,0.187399587966422,0.271225863626542,0.323675337815091,0.311661541459775,0.394223850336440,0.314645526318361,0.272025230479289,0.282610499168894,0.388032885839505,0.170845031738281,0.271390914916992,0.492416381835938,0.323780059814453,0.595280885696411,0.807359695434570,0.778697967529297,0.850616455078125,1.076644897460930,1.128810882568350,1.129412889480590,1.163428544998160,1.236308336257930,1.339661836624140,1.279448747634880,1.297483444213860,1.275369644165030,1.266189575195310
