reps,variety,Yield,id,ExG160317,ExG160323,ExG160328,ExG160329,ExG160331,ExG160414,ExG160419,ExG160421,ExG160425,ExG160504,ExG160510,ExG160512,ExG160516,ExG160523,ExG160524,ExG160525,ExG160609,ExG160616,ExG160622,sd160317,sd160323,sd160328,sd160329,sd160331,sd160414,sd160419,sd160421,sd160425,sd160504,sd160510,sd160512,sd160516,sd160523,sd160524,sd160525,sd160609,sd160616,sd160622
2,Shorouq,40.200000000000000,43,0.178300975380956,0.215714682962420,0.245625120460469,0.271646652686422,0.308965327575499,0.296724620443947,0.288743418257686,0.258958948297014,0.286287162620391,0.265649394875072,0.209151751910935,0.226013870650618,0.226624186550764,0.211365782949043,0.184658734675916,0.217479868434662,0.199006461010045,0.180108628770832,0.213732473194955,0.057937200198374,0.083764964020033,0.079409129237327,0.087675086424643,0.204422675176110,0.124299956073551,0.087271063293579,0.092953497439272,0.112372285549871,0.107092821930180,0.067815402076729,0.075796436762344,0.077106029376801,0.082482110339560,0.051291832949408,0.079987017783826,0.118216702514347,0.086607168038933,0.149938740358794
2,Tam Hot-Ty,50.200000000000000,44,0.108996645834461,0.152667650625561,0.212880645723092,0.213945526040234,0.230730750781860,0.228449770332194,0.218487080020310,0.198046565334374,0.224954786427366,0.255429097704815,0.184406975145036,0.224869642812929,0.242347985831353,0.230018274748039,0.191991808461991,0.232502218916725,0.231843294348536,0.192334559438262,0.169605346641526,0.014076628466318,0.045005035028838,0.075294803011195,0.080328810668897,0.147320709294559,0.091709558378582,0.084093304894604,0.067697403659068,0.080625944271990,0.099635181936492,0.056546473203064,0.080428452931536,0.092226680752809,0.088245562314360,0.062300281498340,0.094058491381413,0.136049435622523,0.100124261354288,0.079642857692386
2,Prunus,0.600000000000000,45,0.154779233290736,0.179934843922726,0.217568983864829,0.228661069352816,0.242527495252883,0.201860200944108,0.190888315362145,0.170022763622600,0.184657062774299,0.195875196160500,0.143914242251484,0.166547771556224,0.155536516021184,0.155261220638770,0.140987939946765,0.165107212506416,0.162439086790701,0.183008313959736,0.202160272402033,0.045774878231906,0.065329803844435,0.085828990911286,0.087436016444483,0.159599367764844,0.076152601717405,0.071365423912707,0.058709344955025,0.062430216687395,0.069891513753005,0.039203574108995,0.059348835314853,0.048253225946997,0.048442963231434,0.034620252805571,0.052880234923319,0.078820930341467,0.098953433034204,0.108186637208449
2,Rio Grande,3.800000000000000,46,0.184901308412161,0.173599807438293,0.214901349339510,0.254655321603416,0.309798772629492,0.289252505549845,0.285344866518194,0.231028299787330,0.250426202969183,0.215333421206069,0.198872164055398,0.197556106678368,0.204675099250343,0.186456387909791,0.147386819644786,0.174460272116710,0.173463283696489,0.162311575098389,0.197322937538485,0.071117336557282,0.059533800570917,0.076293763170241,0.092202651177899,0.251938808966590,0.114966242181752,0.114830718926304,0.089977364243555,0.097974788076089,0.085049524838892,0.078642334829084,0.070611723574087,0.066082076495522,0.072419220039852,0.042673868856671,0.061821700273048,0.093045344488481,0.075635794033583,0.096558329494634
2,Prunus,7.400000000000000,47,0.116289219958878,0.172165600328841,0.209206358572878,0.220060983126387,0.225564925898156,0.263917349232156,0.283182221914159,0.226493062588187,0.260515957491839,0.270149286917195,0.199408848694354,0.222368519100142,0.233313439198437,0.241385288870040,0.191504785294012,0.220703999582692,0.234585281751470,0.159615511918082,0.177083519059743,0.021987560909009,0.058118920402719,0.084311068574683,0.085142394419802,0.165313301726140,0.112444880174332,0.113231490005038,0.075486631706573,0.102831857556806,0.114571956748220,0.084233363355342,0.084675127153926,0.082196609316888,0.084978729099173,0.068397585630319,0.092461166515294,0.141366939816684,0.075167404557329,0.098311467660061
2,SV8579TE,33.799999999999900,48,0.147301872046489,0.168985205434406,0.235707585573738,0.239854385682003,0.267735207770532,0.282597334320198,0.275349563039216,0.242195127480519,0.264712420149518,0.252649847233663,0.206203844220749,0.209940108955917,0.230722920729233,0.200368071652114,0.193499930630638,0.222898844648432,0.216931096688701,0.189015420440584,0.156171142676702,0.043091641943234,0.053148577669134,0.081627084589622,0.083126500030964,0.206108976915776,0.107307219728638,0.087440051864025,0.082812311486144,0.108795202871327,0.100727395440162,0.087998667985431,0.067993721202114,0.068159226251074,0.075831260616514,0.044517030408053,0.078064051294362,0.126081234747659,0.099647066027678,0.078929880587191
2,Rio Grande,22.399999999999900,49,0.165522612444538,0.196958322748482,0.279918873607529,0.278430272524615,0.361108174757154,0.324649105341939,0.312453063202040,0.276075512758310,0.308835513408937,0.255190497495759,0.213679360120047,0.216133436516520,0.242314491098294,0.207177563315341,0.182109581238756,0.196816517859328,0.207056274382064,0.176376218479229,0.240024584378330,0.057936008868470,0.078505634205720,0.113162907652538,0.117553454754512,0.299528442093257,0.142012131179359,0.100291212904704,0.096974014540612,0.126620883899383,0.105148337596717,0.087933363284723,0.080184961876504,0.079072524759271,0.075024800897568,0.057142842859914,0.074698295339819,0.115930939808908,0.112259807466089,0.163174039127998
2,Mykonos,31.600000000000000,50,0.108012550656900,0.158523697403090,0.234541735121729,0.239305343015289,0.288616461657839,0.265248948327114,0.267261989651145,0.229038029651052,0.252432061288388,0.269734330392098,0.192578805508816,0.202611597472310,0.209308078576779,0.214035242269044,0.155911844986401,0.190085682764151,0.168580586673151,0.166012237527762,0.183103826922978,0.013804693262286,0.054390520066985,0.084131964337002,0.090777458520829,0.200943231281604,0.092071818373908,0.087382654183395,0.075270510224609,0.090666070431095,0.100715783806769,0.072790510820189,0.072342924635268,0.069297749782110,0.071611368996274,0.043038697154080,0.069828613978772,0.077562868006720,0.088549178494766,0.084656855386571
2,Shorouq,24.399999999999900,51,0.156923424267219,0.194439528900900,0.238110405246258,0.256963014482678,0.316755363310898,0.277751476272498,0.265048521271795,0.215201252076386,0.252929445689805,0.234659862518311,0.207824965874283,0.222480420939780,0.251678172377942,0.236498864402109,0.184163955730072,0.212523559082355,0.194929047273613,0.143441327259916,0.202419963482148,0.049177974870566,0.067148855614323,0.082178510575721,0.091383399234626,0.235857468392558,0.114507147378151,0.095565768581677,0.074511990854358,0.087821785458299,0.104112810852264,0.082421872115458,0.096747938783388,0.090472140884576,0.089419859910158,0.058248608070626,0.086669194826211,0.098123297519632,0.059347180713359,0.108251465015785
2,Rio Grande,8.800000000000000,52,0.161991061252609,0.208110877323817,0.256947930169121,0.280261586310127,0.359773939078591,0.280449828768638,0.263471778315641,0.235641130125248,0.230846233901212,0.205555491350174,0.169848402971671,0.182221639206305,0.193954616726057,0.200217572793651,0.158762267638574,0.187264750207173,0.184501214380160,0.154810994499212,0.247387197229569,0.052655895823471,0.085326590423556,0.101621220104808,0.113751047947449,0.292910116606573,0.120276273925184,0.099819585567620,0.100207694593005,0.092813861404264,0.086526072760296,0.055560810848545,0.070261853915761,0.062884617004922,0.073108994224765,0.050672654654646,0.078953241448396,0.095987691763545,0.065217840037544,0.160896246761753
2,DRP-8551,40.000000000000000,53,0.096102808912595,0.161341326728604,0.237587818803789,0.252870166543918,0.286447143728276,0.295945018796381,0.307502282257720,0.256605423899813,0.295706332621310,0.286743678559990,0.224060506253489,0.230256328158866,0.241558074456528,0.252777472400659,0.190936907768837,0.230740556052324,0.197255961162710,0.152287733481727,0.170647656813168,0.003001708542678,0.055928067201417,0.087165511234824,0.091269365764849,0.193983954420735,0.105819742414254,0.095136833073819,0.089885894394837,0.103236434796016,0.104747666184160,0.074099438863117,0.072849755800871,0.070288697137393,0.088627284298494,0.050880966197462,0.085472074175948,0.099173136044299,0.078082150479523,0.077428258964010
2,Prunus,24.800000000000000,54,0.154256577064399,0.181675808502708,0.257557033513063,0.244390355078159,0.308563929712182,0.272064236288053,0.300663190139682,0.244212057566137,0.284769211191517,0.246611462900580,0.206753695367486,0.224499141200729,0.241599777099038,0.218089684784648,0.187568603515720,0.220736988399030,0.217598394241625,0.196224090618519,0.241408829844889,0.041325074958816,0.062592324607483,0.098915546512532,0.093639585923401,0.258508394821038,0.107790517619225,0.094867918203441,0.077757476907880,0.100397367973133,0.094153370946079,0.073331092491068,0.077121709270498,0.065358023445549,0.085319657397325,0.045704832248032,0.083983119887366,0.124814925979740,0.164606454431803,0.187725227463566
1,SV8579TE,36.399999999999900,55,0.121360293635026,0.168138636091993,0.229275537604260,0.222429947999244,0.301898175392535,0.278641824713107,0.265371936071485,0.235335896229206,0.267646499541036,0.243080979249309,0.206534400787552,0.224693416297092,0.231024380422622,0.215804241803594,0.198557318448991,0.231192775708389,0.235542491267079,0.178637795095612,0.213060313674653,0.023846057167040,0.058167925306439,0.084290325140873,0.078654745569574,0.255617916566494,0.111057348850831,0.096461950260151,0.093077278837866,0.108204204273146,0.102727374118110,0.076196728760917,0.088169355188547,0.065066932854419,0.083110923021548,0.053469026625231,0.096278535307668,0.138537770757307,0.091288404080843,0.137131194010995
1,Tam Hot-Ty,46.399999999999900,56,0.095698932806651,0.162853490037796,0.214987172280047,0.230087005745430,0.289017266686525,0.247522877292085,0.220388018067238,0.209629924928297,0.229357992840956,0.247578467062914,0.187700758484653,0.212611131520477,0.210164798960639,0.249825233455494,0.190681345293357,0.238151255878214,0.220578727130817,0.162165649899585,0.179696864121291,0.001520665318796,0.055024439346690,0.081576378032074,0.088582437451414,0.226103367511601,0.091577205719638,0.072737662979372,0.071390509111995,0.085462480366043,0.102576319864550,0.061724039907378,0.079071260722629,0.070842277191500,0.095753308186837,0.054112112249996,0.096234870797446,0.105740329756096,0.068998087478132,0.082211284690135
1,DRP-8551,43.600000000000000,57,0.125252870817221,0.166978640229724,0.217620966230732,0.243810963126472,0.290085200035358,0.266048084647906,0.266005581827252,0.249893296927533,0.290316872794750,0.277766602947069,0.227450486274170,0.244955984353958,0.262717807685286,0.235438908878139,0.228785838332723,0.242069908520508,0.212432869668641,0.137430744291582,0.197474173907812,0.025543170675582,0.063191028095459,0.072814738947269,0.088644877146930,0.235105154876415,0.096979944399859,0.077849068577812,0.085373455876202,0.095581620911068,0.108941398237524,0.068818889735425,0.097633273836576,0.072547005464218,0.086185421778691,0.068016699437924,0.107871688945784,0.108490852284584,0.048186175459199,0.126446146945030
1,Seri,11.800000000000000,58,0.149695715596279,0.209130653466017,0.251808716170989,0.289725829345109,0.340883020667394,0.282952813616404,0.271852405653164,0.230891007288306,0.288582053182188,0.250635008780663,0.204229914038638,0.212025201843719,0.238316932823728,0.233176052628514,0.189459204620063,0.218554980197340,0.223994418018804,0.167998023951660,0.209051983860766,0.042903653587026,0.079620178137265,0.089156121827595,0.111310768508548,0.260467457648808,0.128375021185335,0.103505013604493,0.094017219327333,0.127750317998286,0.117043963361464,0.062094482698435,0.086899835424667,0.077805025032729,0.087985473648506,0.052384021623644,0.088270456705661,0.139056790327029,0.067476353523193,0.127855301428590
1,Shorouq,37.200000000000000,59,0.100936858404067,0.150204204576962,0.235384929923835,0.243499874633299,0.259824820685040,0.276526565105715,0.251216962919660,0.236471781136424,0.295804537233242,0.286057020547187,0.223546233456092,0.226000060710024,0.251798870568418,0.264552043932983,0.198562447436560,0.243307862281236,0.241518421371716,0.175914738993939,0.166369003984606,0.009633195005865,0.051640754584301,0.089380167351212,0.085977266930908,0.170250704215920,0.128596896497655,0.093028912440010,0.087575360662386,0.129590444263693,0.133951679181725,0.078775357962321,0.088579429583269,0.085792441193038,0.097779943659654,0.057882307580461,0.097519136972229,0.123272664696720,0.082410664058580,0.085194136227515
1,DRP-8551,41.600000000000000,60,0.140740804639603,0.168343894622594,0.260174215706192,0.257427317772807,0.297410617642675,0.292004788585426,0.283562168103938,0.240026435225681,0.291026808397081,0.258051236093478,0.220184737419868,0.222631335012338,0.253301807339237,0.224903395961426,0.195253135100508,0.240468812154892,0.216566986591839,0.171892410229855,0.154643303787304,0.036488473805239,0.055973069555724,0.098893209828974,0.099373495159492,0.228368062386349,0.130982859896869,0.098247238502162,0.080801085768017,0.116423983386268,0.112914313722046,0.082910843695276,0.083420255845634,0.075885476277667,0.086937953745159,0.050360275642972,0.090257097828588,0.135900163089025,0.081619355289545,0.085391259153261
1,Seri,32.399999999999900,61,0.135110760110121,0.213491870983787,0.265327795232058,0.289790033370522,0.333936839673519,0.331527285653372,0.333401404007021,0.284271645537145,0.321630499599332,0.269182945768691,0.217813405484147,0.237672961953334,0.254328043915537,0.234436215613134,0.182913589702132,0.226274963493053,0.227524253229524,0.166873248671240,0.152563807426225,0.033056093925086,0.090409871067738,0.094967881452872,0.107645288633773,0.235053250349772,0.181577574377203,0.116623482858495,0.108397421222574,0.133892873333867,0.112691131258135,0.076512675635470,0.093064813230890,0.082575839571016,0.086345369871045,0.048217884296026,0.088747834604671,0.151415616869647,0.088707289971164,0.079643517443968
1,Torero,23.600000000000000,62,0.000000000000000,0.170578996710528,0.213048198152036,0.238392225227568,0.237667045811969,0.300334904973324,0.303687961029359,0.254623274418670,0.313814100420678,0.287463631176774,0.217780501991871,0.238065573734783,0.252438063920278,0.241826961996756,0.191143333846431,0.236126840183951,0.195143029971941,0.161337281945074,0.199472648171895,0.033056093925086,0.065754590696233,0.085823256805317,0.101291380076093,0.145340227218748,0.150639320149732,0.111489792387068,0.096587767258978,0.124415069619647,0.111020525684862,0.071984085984314,0.088705523460423,0.080121106670680,0.085550271235546,0.051929076032996,0.091964658525540,0.092286869841411,0.067498026144582,0.117900642668246
1,Prunus,8.699999999999990,63,0.105961071559415,0.192770232281846,0.203631195621945,0.237112649904326,0.267124501775600,0.222087196744900,0.208042131836540,0.173766046414937,0.213992466805186,0.180765696025441,0.167647584368212,0.171873960447939,0.193019300292822,0.177111923058176,0.147249629702972,0.165309972144741,0.177899361200916,0.137522333468311,0.202461078389170,0.012058246727396,0.069548218224000,0.074254738257603,0.089319708317742,0.191142721957265,0.099664862189176,0.074419969951296,0.062420167518446,0.088401379076431,0.073050050777115,0.050945606038787,0.060986371385764,0.062756922297223,0.057868994921286,0.036330852407464,0.057097562942091,0.085913312855931,0.052725830713660,0.115755830825972
1,Shorouq,30.399999999999900,64,0.000000000000000,0.179054084545074,0.235402611688637,0.253806986154296,0.262148247714042,0.268010852516470,0.266311832383342,0.230686723498604,0.285749575318245,0.272787363906106,0.237059169319860,0.280687519521440,0.273432314785170,0.260651134518171,0.223574022820015,0.254478090851610,0.263252657726473,0.168801489741234,0.178045846601019,0.012058246727396,0.068391019737460,0.088298614595969,0.106676732730924,0.178806203355130,0.128467288813275,0.086766895531705,0.093493132269022,0.115773471657284,0.121851182245035,0.074876056079753,0.117018691347743,0.096815827908881,0.089337796242789,0.065588371057363,0.111550093210076,0.163291268968458,0.067908427619103,0.120607621828022
1,SV8579TE,50.399999999999900,65,0.000000000000000,0.123729455835965,0.209947318301458,0.232303211150305,0.244563779150166,0.285455123786859,0.293147618699137,0.240574006930315,0.293864473896402,0.292855553398054,0.236820830310105,0.289663982544249,0.264815691227101,0.263634191273706,0.239263346199156,0.263556801335979,0.278298990275176,0.159627059093146,0.158849434750094,0.012058246727396,0.025905680433158,0.075953484972473,0.092783579731339,0.140795554631244,0.133519501681391,0.100987958141532,0.086049104421204,0.107359993003543,0.114801684915527,0.076927293230710,0.118520475000911,0.075686233914004,0.100851619443940,0.065443345679823,0.098901893629157,0.157753551349910,0.065524718799143,0.071837386659941
1,Rio Grande,14.199999999999900,66,0.128865987062454,0.192786866490884,0.235313083391462,0.282049917008814,0.286806774866758,0.289372444195818,0.288327165666948,0.247612553740124,0.278748843639740,0.202849799231037,0.189861302710732,0.203382368141484,0.196573474389695,0.183167343627634,0.162812437238704,0.178808520913633,0.260092729963665,0.224462076247368,0.217517987936901,0.000000000000000,0.074556820942326,0.090145947722254,0.128561806222017,0.186808380610198,0.146631906056444,0.106719825928653,0.103448651169100,0.126506904993357,0.086221364032724,0.068616673232108,0.091092251219363,0.059368227617605,0.063257316533619,0.043662039812950,0.064421728912679,0.233653505022800,0.157829542201987,0.177562240005893
1,Prunus,31.600000000000000,67,0.000000000000000,0.201211080935629,0.228486675332947,0.266673087944723,0.277132103326470,0.290598892172938,0.323460420910002,0.290840647354005,0.315334087813786,0.266138112266839,0.222147815871595,0.246288579936703,0.220459570853055,0.214107476623225,0.205376637736101,0.207800135259631,0.176783774237038,0.183420506140702,0.197238456663883,0.000000000000000,0.072245377650168,0.077154374026145,0.104398742517120,0.209604087317369,0.131727573391447,0.101011161877337,0.103392048573534,0.133286090402509,0.100661828262245,0.075076215851964,0.106549702018859,0.061412629959294,0.067822045005993,0.069239262880243,0.079677993940252,0.091251130922237,0.113725405487238,0.184894194999345
1,Mykonos,43.600000000000000,68,0.000000000000000,0.147858206449094,0.216073339421818,0.238703211833269,0.238230977009847,0.246159315812362,0.247096408239244,0.221377766268364,0.272026031402057,0.281994340008307,0.211563480009881,0.280554486246485,0.232083055688598,0.250221026464764,0.226953799398152,0.247070851631893,0.228087127603259,0.174445773745780,0.180430052029758,0.000000000000000,0.041274174143000,0.080626969655354,0.091348296590039,0.156071213148397,0.102415482385066,0.084473680916989,0.082443060933886,0.107879016666374,0.120713778280005,0.076311309093170,0.121047740071495,0.084317832787342,0.096527326639938,0.090246008200880,0.112383179976417,0.149495996812470,0.077515271280217,0.107470086818489
1,Torero,3.000000000000000,69,0.000000000000000,0.170762217881950,0.229674231289341,0.266794030317121,0.282696297043349,0.268682347734296,0.256697653004616,0.222173819445426,0.258580562060263,0.208380951239391,0.185202077539760,0.211811644752062,0.199845172266634,0.196422266949411,0.183446577370645,0.187848413563781,0.167679545589188,0.149058355274771,0.252379493730305,0.000000000000000,0.064263424736791,0.086716658752836,0.112261732216869,0.197863702284613,0.135424159695548,0.093476747673670,0.094424885359983,0.109208200004261,0.084127800414205,0.061824893519218,0.094935321598659,0.068745151801242,0.078372742979128,0.069518118420197,0.075152497389172,0.076627666994954,0.063483557774446,0.195283053418220
1,SV8579TE,9.400000000000000,70,0.000000000000000,0.148573993342133,0.202700434878207,0.219902490425240,0.253132708056544,0.241370161247395,0.246917193856376,0.208384022762826,0.243319326574898,0.203674966767490,0.194863769128025,0.228138708515109,0.209768105998130,0.214127626849535,0.206750549875016,0.205945623040521,0.189125727816972,0.179025577592424,0.236358693199062,0.000000000000000,0.044848040448466,0.069955069774465,0.076031833097047,0.176571246123785,0.100314993464229,0.078526573568926,0.070444540669984,0.107105637715724,0.091438881901329,0.062269483755349,0.100816617775050,0.064969180618247,0.081546154589059,0.064440064149396,0.080299594215423,0.101945188523717,0.128383851829731,0.166612754161812
1,Rio Grande,24.399999999999900,71,0.000000000000000,0.164759406217731,0.251689398526793,0.272506519352392,0.301600908470308,0.306857865953997,0.313569018395680,0.284822496690039,0.332918215968335,0.292198389529841,0.213223184002469,0.267540567050775,0.200856426858409,0.223569981525430,0.198607301555042,0.206937840119688,0.179386789036091,0.127557866547817,0.156960732753950,0.000000000000000,0.053219382089117,0.107933920776467,0.128711477195064,0.187298357985250,0.121678124684446,0.090536626862048,0.103980324379147,0.121852733207665,0.123051717683289,0.069721279394287,0.105700680777561,0.053088001484229,0.071477179975931,0.060094814406372,0.074673601285666,0.082785523192200,0.043143213182358,0.064026505072124
1,Tam Hot-Ty,20.000000000000000,72,0.000000000000000,0.173326305744707,0.219766124682063,0.238089310720396,0.262134745454341,0.251879276198003,0.219531510832194,0.216740162447142,0.239180500425752,0.190775168053031,0.173711066646044,0.209541543049260,0.161678348207279,0.177767777158325,0.182919100141416,0.181150862430061,0.234478721176232,0.238026938843974,0.147939677702699,0.000000000000000,0.065460246527603,0.073628791246630,0.091715328976244,0.170565637440133,0.121491347278057,0.073875768555311,0.081445465184109,0.098185770543327,0.092317571667539,0.055694757119550,0.095353010894586,0.041993554976218,0.064316806924017,0.059435637933163,0.072796026948732,0.174229526686550,0.167733339505061,0.075602484799241
1,Shorouq,35.000000000000000,73,0.000000000000000,0.205597011797666,0.271222542089321,0.269286568763847,0.303889275872339,0.284554136876004,0.286230238008103,0.279594146790101,0.285752038466215,0.249286382187703,0.227939849290684,0.260893382051105,0.235613115633679,0.217180188656055,0.220938290977611,0.233732610083775,0.231326178150215,0.221209876386825,0.155460808290151,0.000000000000000,0.091014242389746,0.095405332119180,0.104342193449778,0.221145814895286,0.142358830740122,0.098822114259711,0.119732335704911,0.129699215729622,0.132170965670104,0.097054090344689,0.124252050775089,0.084314834176888,0.095698051704334,0.073194849362539,0.103669893081243,0.153667621307041,0.127491796259845,0.076809303847647
1,DRP-8551,61.399999999999900,74,0.000000000000000,0.144904680931007,0.232310264725634,0.248710280953484,0.281544576555073,0.286388412750532,0.292242743169597,0.270936141291535,0.330273229868050,0.290737703020609,0.240918017020006,0.301354005173127,0.266619015225318,0.258485850152474,0.239928523429305,0.257636381804337,0.230878215159602,0.136645541137223,0.148459129933762,0.000000000000000,0.051037353962537,0.083595716100535,0.096260315391556,0.178756450284061,0.098242380033355,0.091951514223479,0.105827632341029,0.116877555858245,0.137390972194531,0.085611461064446,0.134173798992026,0.085807038358506,0.103802766450548,0.083415938913685,0.104625489991854,0.123229886789306,0.043836378845599,0.065221909861185
1,Rio Grande,4.200000000000000,75,0.000000000000000,0.177245404995795,0.237447981566225,0.253212536131634,0.290943885256218,0.251494388939556,0.242763699414160,0.217803811523710,0.233244082790199,0.187346609507244,0.176111810701636,0.198641918031055,0.177400859006065,0.175225803870843,0.173764058759092,0.177854602492632,0.175849929486469,0.139560605482282,0.240008052228994,0.000000000000000,0.063869047277063,0.100481418348654,0.106784661350607,0.200024060184332,0.114666503276682,0.103020793641518,0.088665655400456,0.116443505915226,0.082007117619731,0.062259081258168,0.089554068835006,0.064547249752600,0.064049559375037,0.058094318177269,0.073302498694625,0.090199589357156,0.048911791666592,0.164887988097115
1,Tam Hot-Ty,4.000000000000000,76,0.000000000000000,0.181888406664606,0.228837656026643,0.237901270499477,0.268595711011683,0.226126870977407,0.219595561936476,0.204174021072651,0.197944358718245,0.177949840526773,0.172091226492413,0.188464419721943,0.176839939671211,0.174328921456742,0.159433321909151,0.174574952279488,0.191529384894042,0.148291897387367,0.205825022002264,0.000000000000000,0.070427647180732,0.086888483616136,0.092415241425761,0.181297676087429,0.091819464994618,0.084927939813682,0.086423167563894,0.088886750549747,0.073840528038569,0.065752629681430,0.082830691667749,0.059403134020791,0.058377050324819,0.045812302963500,0.060448307028576,0.108794166757680,0.056983053065505,0.132955650335748
1,Prunus,39.600000000000000,77,0.000000000000000,0.159880588325472,0.256634222842508,0.249575263572400,0.248970351647223,0.227822318231492,0.266102444215109,0.237859569893309,0.316137088056325,0.281039633007740,0.236997684038663,0.258514151560671,0.221909785829764,0.227322304056242,0.212067912040967,0.223200235314868,0.218392300912987,0.131153669689837,0.151222239430106,0.000000000000000,0.048099032169647,0.103653244542045,0.098600345938147,0.151626935905870,0.085667960805672,0.081472948567977,0.084639216161119,0.112660796336737,0.116327338001275,0.095057453661235,0.113525171225835,0.075030993475741,0.076682850288286,0.067251892184772,0.082456081818424,0.117399092444220,0.047672158362818,0.082218959083888
1,Mykonos,14.600000000000000,78,0.000000000000000,0.179287666046660,0.258359551408514,0.258414069055807,0.282549742415615,0.269842134301635,0.241170845600923,0.246152103022049,0.234494182545085,0.202302092104184,0.187469680046284,0.209813968503990,0.192173175651787,0.171337203792120,0.164233530267625,0.180964384277900,0.229533651353947,0.272737129911827,0.169886706188780,0.000000000000000,0.063576861735465,0.103496665325334,0.100648444907428,0.206562213224256,0.130743288823605,0.091935728581770,0.120240353203430,0.114787787945781,0.108735376057646,0.078458662473033,0.099710538503510,0.067136349907656,0.064612472426983,0.049448546464765,0.072663118486173,0.198972839799922,0.164723445347888,0.108531099682375
1,Torero,16.600000000000000,79,0.000000000000000,0.195443145426283,0.262046109484299,0.257258818450845,0.248115767143771,0.295443103995729,0.313605305097309,0.311433693933003,0.318585672539439,0.254938114543927,0.231210708623272,0.244447309182460,0.250190039034769,0.205536316335473,0.199070062442798,0.202883547801197,0.215044560022670,0.287386943138937,0.217798318409420,0.000000000000000,0.070973905891086,0.108498924979571,0.107983166559480,0.170330481935343,0.126939961838229,0.111688050769438,0.136281413549037,0.136762008200486,0.131870823955245,0.100273521897959,0.105987574038380,0.084183355883399,0.081800572866064,0.062618482633267,0.077876952482162,0.163576176029195,0.237449535642013,0.169747144822655
1,Seri,44.799999999999900,80,0.000000000000000,0.199173135323840,0.277562143197627,0.280033417382696,0.320566175110982,0.291019758530702,0.332264337389001,0.305781024276243,0.360904727280511,0.301114213674627,0.278542666672768,0.295088183426966,0.264648327639066,0.252279008600056,0.237074370713854,0.249599917611855,0.205342821484526,0.156848622803462,0.179720067502149,0.000000000000000,0.068706563329066,0.106658744408968,0.114338377472461,0.210079672377244,0.100983177037413,0.100810331734051,0.139530252476758,0.127639622657613,0.138594549178065,0.114373488453133,0.132789696431851,0.080244328874251,0.082974727044972,0.068855613283783,0.103414472783806,0.116099477807627,0.067387590399189,0.115006698094323
1,Mykonos,4.800000000000000,81,0.000000000000000,0.172292407493304,0.226593572382508,0.244983611023840,0.267624348403449,0.211249362886162,0.226590952051564,0.201274955995188,0.228304818041359,0.201452932131629,0.195307228270284,0.216209292207118,0.204222083400131,0.197468775276923,0.187700316356384,0.206345526711555,0.196960333153088,0.160891627741890,0.165843514075522,0.000000000000000,0.055532950548750,0.080002362008023,0.093020151889341,0.174355613280998,0.072881910377531,0.084371723993857,0.087756389906895,0.095578929324076,0.086240260280307,0.081162596652695,0.095118254562515,0.068733751753303,0.073469980166267,0.060568295107090,0.077427772502161,0.109345385361962,0.080580165289581,0.082218186714801
3,Shorouq,39.399999999999900,82,0.135748654883792,0.127046504093490,0.180807213952292,0.171650446980699,0.161455925396845,0.257830321770621,0.278693284027540,0.253364664916043,0.302424102437748,0.358146612732960,0.267444069755285,0.316018159349320,0.298372474011197,0.235898569678937,0.259645289005064,0.295140954145425,0.299380045339246,0.270469970467825,0.271782929067211,0.032625699836087,0.031227441903875,0.060745173973864,0.055382245392358,0.060906659218277,0.100587315560779,0.100743522500170,0.090174413774363,0.131828217696137,0.164123989085601,0.104666122360365,0.112063214842963,0.107738736173155,0.059352302351468,0.081269259045355,0.097524642386284,0.160990436772833,0.138489023237159,0.170685894699945
3,Mykonos,56.799999999999900,83,0.000000000000000,0.000000000000000,0.103557482361794,0.092152963081996,0.116988944591132,0.238598133772769,0.253316154996132,0.254304052289946,0.257863995925240,0.326076634944442,0.256276571345431,0.314882893759696,0.318506824881123,0.277121908011015,0.263648651874031,0.327693160046069,0.299261835008022,0.277856201920189,0.262900664378003,0.032625699836087,0.031227441903875,0.001705661416054,0.001233333416123,0.036520676996363,0.076872318788842,0.095911471818990,0.095123198657892,0.111647911458136,0.146005233612749,0.093348656903117,0.121465185256834,0.111063077133374,0.078320075961609,0.084849166347584,0.104962270454670,0.158797449591993,0.166203112315583,0.157048874716547
3,Rio Grande,3.600000000000000,84,0.131191570708092,0.100984579324722,0.165115309136411,0.150252270302050,0.188814651429478,0.227083137402814,0.239935238600040,0.228417025574022,0.234956508235498,0.227035212053040,0.205723554065710,0.215302192098172,0.211263164369188,0.230345655033948,0.227141325989644,0.259286963478672,0.239490344833775,0.224012741114252,0.247524157589043,0.029999970625067,0.009969612163263,0.051462884610745,0.044029696993355,0.117814947327079,0.089595458035287,0.095446039611150,0.096738827223637,0.109156768018492,0.114278436646836,0.082275946932421,0.117991858863740,0.107845835465180,0.091317706218833,0.089327934214635,0.136360243806255,0.134286556266937,0.137749004152064,0.165127773867750
